,artist,title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,dataset,track_link
2052,khaled,didi,4xbAZSAfXfksdBXSvtAHLJ,0.731,0.868,10.0,-6.767,0.0,0.0546,0.018,0.000829,0.0663,0.785,98.768,audio_features,spotify:track:4xbAZSAfXfksdBXSvtAHLJ,https://api.spotify.com/v1/tracks/4xbAZSAfXfksdBXSvtAHLJ,https://api.spotify.com/v1/audio-analysis/4xbAZSAfXfksdBXSvtAHLJ,298507.0,4.0,not_hot,https://open.spotify.com/track/4xbAZSAfXfksdBXSvtAHLJ
2053,kenny rogers & the first edition,"ruby, don't take your love to town",5fXjKHiDTgrovkagABJqU1,0.671,0.556,0.0,-12.349,1.0,0.0371,0.351,0.0882,0.0963,0.948,108.986,audio_features,spotify:track:5fXjKHiDTgrovkagABJqU1,https://api.spotify.com/v1/tracks/5fXjKHiDTgrovkagABJqU1,https://api.spotify.com/v1/audio-analysis/5fXjKHiDTgrovkagABJqU1,179160.0,4.0,not_hot,https://open.spotify.com/track/5fXjKHiDTgrovkagABJqU1
2054,hole,malibu,5bVOX6eyHsML2sB4aMlZEi,0.528,0.904,2.0,-5.854,1.0,0.0343,0.000833,0.0,0.174,0.678,122.372,audio_features,spotify:track:5bVOX6eyHsML2sB4aMlZEi,https://api.spotify.com/v1/tracks/5bVOX6eyHsML2sB4aMlZEi,https://api.spotify.com/v1/audio-analysis/5bVOX6eyHsML2sB4aMlZEi,230040.0,4.0,not_hot,https://open.spotify.com/track/5bVOX6eyHsML2sB4aMlZEi
2055,the skyliners,since i don't have you,7lsnsM39mjdDKEbge48Ezx,0.286,0.522,6.0,-5.329,1.0,0.0312,0.237,0.0,0.32,0.564,142.538,audio_features,spotify:track:7lsnsM39mjdDKEbge48Ezx,https://api.spotify.com/v1/tracks/7lsnsM39mjdDKEbge48Ezx,https://api.spotify.com/v1/audio-analysis/7lsnsM39mjdDKEbge48Ezx,159663.0,4.0,not_hot,https://open.spotify.com/track/7lsnsM39mjdDKEbge48Ezx
2056,led zeppelin,gallows pole,4S2QZuPFZ9qeHW2sonMJS1,0.399,0.845,2.0,-8.736,1.0,0.0369,0.125,0.00109,0.334,0.359,105.911,audio_features,spotify:track:4S2QZuPFZ9qeHW2sonMJS1,https://api.spotify.com/v1/tracks/4S2QZuPFZ9qeHW2sonMJS1,https://api.spotify.com/v1/audio-analysis/4S2QZuPFZ9qeHW2sonMJS1,297929.0,4.0,not_hot,https://open.spotify.com/track/4S2QZuPFZ9qeHW2sonMJS1
2057,prefab sprout,the king of rock 'n' roll,13t9pPIr9xb1GrpSXEj16h,0.821,0.666,5.0,-9.067,0.0,0.0434,0.3,1.07e-06,0.0753,0.907,130.098,audio_features,spotify:track:13t9pPIr9xb1GrpSXEj16h,https://api.spotify.com/v1/tracks/13t9pPIr9xb1GrpSXEj16h,https://api.spotify.com/v1/audio-analysis/13t9pPIr9xb1GrpSXEj16h,262133.0,4.0,not_hot,https://open.spotify.com/track/13t9pPIr9xb1GrpSXEj16h
2058,chuck berry,almost grown,6Kl1mOpVOIg17MQmcjeUO5,0.528,0.645,0.0,-9.446,1.0,0.0916,0.786,0.0,0.0441,0.756,151.403,audio_features,spotify:track:6Kl1mOpVOIg17MQmcjeUO5,https://api.spotify.com/v1/tracks/6Kl1mOpVOIg17MQmcjeUO5,https://api.spotify.com/v1/audio-analysis/6Kl1mOpVOIg17MQmcjeUO5,141960.0,4.0,not_hot,https://open.spotify.com/track/6Kl1mOpVOIg17MQmcjeUO5
2059,10 cc,the things we do for love,6KEWtSOGKpIXGw6l1uJgsR,0.637,0.528,1.0,-9.837,1.0,0.0394,0.163,0.0,0.122,0.781,106.949,audio_features,spotify:track:6KEWtSOGKpIXGw6l1uJgsR,https://api.spotify.com/v1/tracks/6KEWtSOGKpIXGw6l1uJgsR,https://api.spotify.com/v1/audio-analysis/6KEWtSOGKpIXGw6l1uJgsR,207573.0,4.0,not_hot,https://open.spotify.com/track/6KEWtSOGKpIXGw6l1uJgsR
2060,the knickerbockers,lies,5NEoAUOv8hhnPAG3cPlhIV,0.493,0.83,4.0,-7.104,0.0,0.0316,0.449,0.0,0.253,0.915,145.844,audio_features,spotify:track:5NEoAUOv8hhnPAG3cPlhIV,https://api.spotify.com/v1/tracks/5NEoAUOv8hhnPAG3cPlhIV,https://api.spotify.com/v1/audio-analysis/5NEoAUOv8hhnPAG3cPlhIV,167027.0,4.0,not_hot,https://open.spotify.com/track/5NEoAUOv8hhnPAG3cPlhIV
2061,the sons of the pioneers,cool water,6SxMOJLemuF6cCuvjhUmPN,0.414,0.215,0.0,-15.608,1.0,0.0314,0.848,0.0,0.151,0.326,128.099,audio_features,spotify:track:6SxMOJLemuF6cCuvjhUmPN,https://api.spotify.com/v1/tracks/6SxMOJLemuF6cCuvjhUmPN,https://api.spotify.com/v1/audio-analysis/6SxMOJLemuF6cCuvjhUmPN,129133.0,4.0,not_hot,https://open.spotify.com/track/6SxMOJLemuF6cCuvjhUmPN
2062,minor threat,straight edge,1x8N5sNHdQtY328uP5DxIp,0.258,0.96,5.0,-6.44,1.0,0.0602,0.000658,0.0192,0.339,0.789,188.899,audio_features,spotify:track:1x8N5sNHdQtY328uP5DxIp,https://api.spotify.com/v1/tracks/1x8N5sNHdQtY328uP5DxIp,https://api.spotify.com/v1/audio-analysis/1x8N5sNHdQtY328uP5DxIp,45160.0,4.0,not_hot,https://open.spotify.com/track/1x8N5sNHdQtY328uP5DxIp
2063,the skatalites,guns of navarone,03HwmxQ8w8gH1qU6BlmDrK,0.601,0.666,5.0,-10.23,0.0,0.073,0.0308,0.833,0.697,0.544,138.117,audio_features,spotify:track:03HwmxQ8w8gH1qU6BlmDrK,https://api.spotify.com/v1/tracks/03HwmxQ8w8gH1qU6BlmDrK,https://api.spotify.com/v1/audio-analysis/03HwmxQ8w8gH1qU6BlmDrK,407293.0,4.0,not_hot,https://open.spotify.com/track/03HwmxQ8w8gH1qU6BlmDrK
2064,echo and the bunnymen,rescue,2bXlRk5dQiV6EezAkMEVhu,0.541,0.763,7.0,-8.315,1.0,0.0566,0.0116,0.00906,0.106,0.844,139.314,audio_features,spotify:track:2bXlRk5dQiV6EezAkMEVhu,https://api.spotify.com/v1/tracks/2bXlRk5dQiV6EezAkMEVhu,https://api.spotify.com/v1/audio-analysis/2bXlRk5dQiV6EezAkMEVhu,266387.0,4.0,not_hot,https://open.spotify.com/track/2bXlRk5dQiV6EezAkMEVhu
2065,the real roxanne,bang zoom (let's go go),2AGmw3ewDomsRH8soSFpbS,0.893,0.515,11.0,-13.463,0.0,0.181,0.368,1.4e-06,0.117,0.556,99.192,audio_features,spotify:track:2AGmw3ewDomsRH8soSFpbS,https://api.spotify.com/v1/tracks/2AGmw3ewDomsRH8soSFpbS,https://api.spotify.com/v1/audio-analysis/2AGmw3ewDomsRH8soSFpbS,357227.0,4.0,not_hot,https://open.spotify.com/track/2AGmw3ewDomsRH8soSFpbS
2066,john cougar mellencamp,small town,2HsjJJL4DhPCzMlnaGv7ap,0.659,0.919,11.0,-2.658,1.0,0.0333,0.155,0.0054,0.312,0.631,123.135,audio_features,spotify:track:2HsjJJL4DhPCzMlnaGv7ap,https://api.spotify.com/v1/tracks/2HsjJJL4DhPCzMlnaGv7ap,https://api.spotify.com/v1/audio-analysis/2HsjJJL4DhPCzMlnaGv7ap,221627.0,4.0,not_hot,https://open.spotify.com/track/2HsjJJL4DhPCzMlnaGv7ap
2067,bob wills and his texas playboys,take me back to tulsa,5v97KSvhJboexOZ7ah7dDw,0.736,0.358,2.0,-17.556,1.0,0.334,0.576,8.87e-05,0.101,0.886,131.077,audio_features,spotify:track:5v97KSvhJboexOZ7ah7dDw,https://api.spotify.com/v1/tracks/5v97KSvhJboexOZ7ah7dDw,https://api.spotify.com/v1/audio-analysis/5v97KSvhJboexOZ7ah7dDw,132667.0,4.0,not_hot,https://open.spotify.com/track/5v97KSvhJboexOZ7ah7dDw
2068,disposable heroes of hiphoprisy,television - the drug of the nation,57fiDl480cr5zOAgrHkGqC,0.672,0.762,2.0,-15.34,1.0,0.25,0.223,2.6e-05,0.822,0.846,87.059,audio_features,spotify:track:57fiDl480cr5zOAgrHkGqC,https://api.spotify.com/v1/tracks/57fiDl480cr5zOAgrHkGqC,https://api.spotify.com/v1/audio-analysis/57fiDl480cr5zOAgrHkGqC,398907.0,4.0,not_hot,https://open.spotify.com/track/57fiDl480cr5zOAgrHkGqC
2069,the moody blues,go now,7mnDpb8u9sqeJ9uu1x3H2I,0.347,0.608,5.0,-7.881,0.0,0.0373,0.465,0.0,0.0833,0.67,118.813,audio_features,spotify:track:7mnDpb8u9sqeJ9uu1x3H2I,https://api.spotify.com/v1/tracks/7mnDpb8u9sqeJ9uu1x3H2I,https://api.spotify.com/v1/audio-analysis/7mnDpb8u9sqeJ9uu1x3H2I,192507.0,3.0,not_hot,https://open.spotify.com/track/7mnDpb8u9sqeJ9uu1x3H2I
2070,primal scream,swastika eyes,1lfWv1wU2TwgBdDnyieHWJ,0.465,0.95,9.0,-7.162,0.0,0.0373,5.12e-06,0.361,0.191,0.31,133.759,audio_features,spotify:track:1lfWv1wU2TwgBdDnyieHWJ,https://api.spotify.com/v1/tracks/1lfWv1wU2TwgBdDnyieHWJ,https://api.spotify.com/v1/audio-analysis/1lfWv1wU2TwgBdDnyieHWJ,423960.0,4.0,not_hot,https://open.spotify.com/track/1lfWv1wU2TwgBdDnyieHWJ
2071,steve miller band,fly like an eagle,3e0FzZjTXOUtiJGSClOBrI,0.561,0.754,9.0,-12.769,0.0,0.112,0.61,0.0194,0.328,0.642,100.08,audio_features,spotify:track:3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/tracks/3e0FzZjTXOUtiJGSClOBrI,https://api.spotify.com/v1/audio-analysis/3e0FzZjTXOUtiJGSClOBrI,282693.0,4.0,not_hot,https://open.spotify.com/track/3e0FzZjTXOUtiJGSClOBrI
2072,loretta lynn,one's on the way,0PbeWpWQBEQun2SbdP7cBz,0.666,0.334,1.0,-12.219,1.0,0.0473,0.903,0.00195,0.166,0.901,137.284,audio_features,spotify:track:0PbeWpWQBEQun2SbdP7cBz,https://api.spotify.com/v1/tracks/0PbeWpWQBEQun2SbdP7cBz,https://api.spotify.com/v1/audio-analysis/0PbeWpWQBEQun2SbdP7cBz,159067.0,4.0,not_hot,https://open.spotify.com/track/0PbeWpWQBEQun2SbdP7cBz
2073,traffic,dear mr. fantasy,5CGpPUcUahMuLzkNK9ZgPP,0.24,0.615,2.0,-14.117,1.0,0.0677,0.171,0.0125,0.0801,0.768,166.657,audio_features,spotify:track:5CGpPUcUahMuLzkNK9ZgPP,https://api.spotify.com/v1/tracks/5CGpPUcUahMuLzkNK9ZgPP,https://api.spotify.com/v1/audio-analysis/5CGpPUcUahMuLzkNK9ZgPP,334000.0,4.0,not_hot,https://open.spotify.com/track/5CGpPUcUahMuLzkNK9ZgPP
2074,black eyed peas,where is the love,0xmjwnQ3FNE6HuWCt2nHdZ,0.834,0.699,5.0,-3.222,1.0,0.178,0.111,0.0,0.131,0.809,94.086,audio_features,spotify:track:0xmjwnQ3FNE6HuWCt2nHdZ,https://api.spotify.com/v1/tracks/0xmjwnQ3FNE6HuWCt2nHdZ,https://api.spotify.com/v1/audio-analysis/0xmjwnQ3FNE6HuWCt2nHdZ,272533.0,4.0,not_hot,https://open.spotify.com/track/0xmjwnQ3FNE6HuWCt2nHdZ
2075,pretenders,stop your sobbing,6pZ8rAXwqJSRPDBvPPINvi,0.6,0.713,0.0,-6.025,1.0,0.0292,0.0249,0.0259,0.312,0.543,121.668,audio_features,spotify:track:6pZ8rAXwqJSRPDBvPPINvi,https://api.spotify.com/v1/tracks/6pZ8rAXwqJSRPDBvPPINvi,https://api.spotify.com/v1/audio-analysis/6pZ8rAXwqJSRPDBvPPINvi,158053.0,4.0,not_hot,https://open.spotify.com/track/6pZ8rAXwqJSRPDBvPPINvi
2076,emmett miller & his georgia crackers,lovesick blues,4NOAWSlVj81veeQCtsLzq5,0.767,0.312,5.0,-7.735,1.0,0.18,0.972,1.41e-05,0.0988,0.525,109.874,audio_features,spotify:track:4NOAWSlVj81veeQCtsLzq5,https://api.spotify.com/v1/tracks/4NOAWSlVj81veeQCtsLzq5,https://api.spotify.com/v1/audio-analysis/4NOAWSlVj81veeQCtsLzq5,169333.0,4.0,not_hot,https://open.spotify.com/track/4NOAWSlVj81veeQCtsLzq5
2077,johnny ace,pledging my love,1UA7hoj7yPwW8V9NxXG8yT,0.328,0.234,2.0,-15.199,0.0,0.0481,0.936,1.08e-05,0.15,0.317,169.73,audio_features,spotify:track:1UA7hoj7yPwW8V9NxXG8yT,https://api.spotify.com/v1/tracks/1UA7hoj7yPwW8V9NxXG8yT,https://api.spotify.com/v1/audio-analysis/1UA7hoj7yPwW8V9NxXG8yT,148886.0,3.0,not_hot,https://open.spotify.com/track/1UA7hoj7yPwW8V9NxXG8yT
2078,robert johnson,sweet home chicago,2wPHe2ecCdkT0ly0km12g4,0.691,0.0958,1.0,-13.9,0.0,0.143,0.98,1.61e-05,0.0931,0.519,101.574,audio_features,spotify:track:2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/tracks/2wPHe2ecCdkT0ly0km12g4,https://api.spotify.com/v1/audio-analysis/2wPHe2ecCdkT0ly0km12g4,176627.0,4.0,not_hot,https://open.spotify.com/track/2wPHe2ecCdkT0ly0km12g4
2079,eddy arnold,make the world go away,6drEsDrLJEeRJwGwgPgmJU,0.213,0.213,1.0,-11.896,1.0,0.0345,0.882,3.16e-05,0.0633,0.519,206.983,audio_features,spotify:track:6drEsDrLJEeRJwGwgPgmJU,https://api.spotify.com/v1/tracks/6drEsDrLJEeRJwGwgPgmJU,https://api.spotify.com/v1/audio-analysis/6drEsDrLJEeRJwGwgPgmJU,161533.0,3.0,not_hot,https://open.spotify.com/track/6drEsDrLJEeRJwGwgPgmJU
2080,the four seasons,sherry,7sqK6f8dHVx3Q1GjFrVyGl,0.701,0.471,0.0,-8.072,1.0,0.0421,0.647,0.0,0.125,0.69,117.564,audio_features,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl,https://api.spotify.com/v1/tracks/7sqK6f8dHVx3Q1GjFrVyGl,https://api.spotify.com/v1/audio-analysis/7sqK6f8dHVx3Q1GjFrVyGl,152160.0,4.0,not_hot,https://open.spotify.com/track/7sqK6f8dHVx3Q1GjFrVyGl
2081,wilson pickett,mustang sally,5Sz09kaSzvpTC8lgm5W8Mt,0.725,0.327,0.0,-17.714,1.0,0.0387,0.113,0.326,0.214,0.688,110.438,audio_features,spotify:track:5Sz09kaSzvpTC8lgm5W8Mt,https://api.spotify.com/v1/tracks/5Sz09kaSzvpTC8lgm5W8Mt,https://api.spotify.com/v1/audio-analysis/5Sz09kaSzvpTC8lgm5W8Mt,187760.0,4.0,not_hot,https://open.spotify.com/track/5Sz09kaSzvpTC8lgm5W8Mt
2082,creedence clearwater revival,born on the bayou,587bVBCHYW5Q2VNRLig4AS,0.656,0.601,9.0,-7.734,1.0,0.0389,0.0553,0.0667,0.0974,0.576,117.296,audio_features,spotify:track:587bVBCHYW5Q2VNRLig4AS,https://api.spotify.com/v1/tracks/587bVBCHYW5Q2VNRLig4AS,https://api.spotify.com/v1/audio-analysis/587bVBCHYW5Q2VNRLig4AS,315200.0,4.0,not_hot,https://open.spotify.com/track/587bVBCHYW5Q2VNRLig4AS
2083,black flag,rise above,4kFfFe38CRVnTsakUTL4E4,0.374,0.816,2.0,-13.88,1.0,0.0578,0.119,8.01e-06,0.0808,0.138,104.56,audio_features,spotify:track:4kFfFe38CRVnTsakUTL4E4,https://api.spotify.com/v1/tracks/4kFfFe38CRVnTsakUTL4E4,https://api.spotify.com/v1/audio-analysis/4kFfFe38CRVnTsakUTL4E4,146560.0,4.0,not_hot,https://open.spotify.com/track/4kFfFe38CRVnTsakUTL4E4
2084,delta 5,mind your own business,6bEjOYezTuD2gYq5X7tGlP,0.871,0.61,7.0,-7.565,1.0,0.239,0.0307,0.000203,0.0674,0.788,134.507,audio_features,spotify:track:6bEjOYezTuD2gYq5X7tGlP,https://api.spotify.com/v1/tracks/6bEjOYezTuD2gYq5X7tGlP,https://api.spotify.com/v1/audio-analysis/6bEjOYezTuD2gYq5X7tGlP,193373.0,4.0,not_hot,https://open.spotify.com/track/6bEjOYezTuD2gYq5X7tGlP
2085,marvin gaye,can i get a witness,35AePShKeTqklvVwyuJx1P,0.667,0.59,8.0,-6.416,1.0,0.0248,0.468,0.0,0.161,0.696,84.969,audio_features,spotify:track:35AePShKeTqklvVwyuJx1P,https://api.spotify.com/v1/tracks/35AePShKeTqklvVwyuJx1P,https://api.spotify.com/v1/audio-analysis/35AePShKeTqklvVwyuJx1P,166933.0,4.0,not_hot,https://open.spotify.com/track/35AePShKeTqklvVwyuJx1P
2086,neil young,the needle and the damage done,285vxuRky8WKTIrNP332sl,0.469,0.773,0.0,-6.055,1.0,0.0454,0.441,5.16e-05,0.987,0.325,112.718,audio_features,spotify:track:285vxuRky8WKTIrNP332sl,https://api.spotify.com/v1/tracks/285vxuRky8WKTIrNP332sl,https://api.spotify.com/v1/audio-analysis/285vxuRky8WKTIrNP332sl,143921.0,4.0,not_hot,https://open.spotify.com/track/285vxuRky8WKTIrNP332sl
2087,adamski,killer,5jhDeobWatA1XAHWKOWPh2,0.785,0.546,10.0,-13.945,0.0,0.0587,0.0241,0.0681,0.0547,0.766,119.983,audio_features,spotify:track:5jhDeobWatA1XAHWKOWPh2,https://api.spotify.com/v1/tracks/5jhDeobWatA1XAHWKOWPh2,https://api.spotify.com/v1/audio-analysis/5jhDeobWatA1XAHWKOWPh2,250760.0,4.0,not_hot,https://open.spotify.com/track/5jhDeobWatA1XAHWKOWPh2
2088,madonna,where's the party,6980d8WinKhOgxnUS6RJGL,0.71,0.809,0.0,-10.025,1.0,0.0491,0.00882,0.00124,0.0421,0.924,119.204,audio_features,spotify:track:6980d8WinKhOgxnUS6RJGL,https://api.spotify.com/v1/tracks/6980d8WinKhOgxnUS6RJGL,https://api.spotify.com/v1/audio-analysis/6980d8WinKhOgxnUS6RJGL,252969.0,4.0,not_hot,https://open.spotify.com/track/6980d8WinKhOgxnUS6RJGL
2089,nick drake,hazey jane ii,1Juj6Rg5MhutU8gW43934B,0.637,0.46,10.0,-17.001,1.0,0.0317,0.227,0.133,0.074,0.945,150.313,audio_features,spotify:track:1Juj6Rg5MhutU8gW43934B,https://api.spotify.com/v1/tracks/1Juj6Rg5MhutU8gW43934B,https://api.spotify.com/v1/audio-analysis/1Juj6Rg5MhutU8gW43934B,226427.0,4.0,not_hot,https://open.spotify.com/track/1Juj6Rg5MhutU8gW43934B
2090,suede,trash,4QJgpPPICeOLx2u1P3C53D,0.423,0.99,11.0,-4.007,1.0,0.1,0.0033,1.01e-06,0.345,0.175,124.602,audio_features,spotify:track:4QJgpPPICeOLx2u1P3C53D,https://api.spotify.com/v1/tracks/4QJgpPPICeOLx2u1P3C53D,https://api.spotify.com/v1/audio-analysis/4QJgpPPICeOLx2u1P3C53D,245947.0,4.0,not_hot,https://open.spotify.com/track/4QJgpPPICeOLx2u1P3C53D
2091,the cure,charlotte sometimes,1rs7lqaXBlcw1N9wuHiQyJ,0.503,0.923,9.0,-5.526,0.0,0.0685,0.000471,6.21e-05,0.104,0.559,124.157,audio_features,spotify:track:1rs7lqaXBlcw1N9wuHiQyJ,https://api.spotify.com/v1/tracks/1rs7lqaXBlcw1N9wuHiQyJ,https://api.spotify.com/v1/audio-analysis/1rs7lqaXBlcw1N9wuHiQyJ,253333.0,4.0,not_hot,https://open.spotify.com/track/1rs7lqaXBlcw1N9wuHiQyJ
2092,subway sect,ambition,0yLW3EFx1eSlk9O1JYqKXZ,0.332,0.801,7.0,-6.721,1.0,0.11,0.19,0.00201,0.0929,0.779,151.076,audio_features,spotify:track:0yLW3EFx1eSlk9O1JYqKXZ,https://api.spotify.com/v1/tracks/0yLW3EFx1eSlk9O1JYqKXZ,https://api.spotify.com/v1/audio-analysis/0yLW3EFx1eSlk9O1JYqKXZ,188407.0,4.0,not_hot,https://open.spotify.com/track/0yLW3EFx1eSlk9O1JYqKXZ
2093,franz ferdinand,matinee,6gaWfLDoeG1eoiDAVBN4i8,0.452,0.805,6.0,-4.368,0.0,0.0299,0.00551,3.18e-06,0.221,0.708,114.431,audio_features,spotify:track:6gaWfLDoeG1eoiDAVBN4i8,https://api.spotify.com/v1/tracks/6gaWfLDoeG1eoiDAVBN4i8,https://api.spotify.com/v1/audio-analysis/6gaWfLDoeG1eoiDAVBN4i8,246120.0,4.0,not_hot,https://open.spotify.com/track/6gaWfLDoeG1eoiDAVBN4i8
2094,the dixie cups,iko iko,0hc44Di7G79vgVhwEwgZbJ,0.914,0.664,9.0,-10.437,0.0,0.229,0.431,0.000186,0.168,0.946,101.9,audio_features,spotify:track:0hc44Di7G79vgVhwEwgZbJ,https://api.spotify.com/v1/tracks/0hc44Di7G79vgVhwEwgZbJ,https://api.spotify.com/v1/audio-analysis/0hc44Di7G79vgVhwEwgZbJ,126500.0,4.0,not_hot,https://open.spotify.com/track/0hc44Di7G79vgVhwEwgZbJ
2095,stevie nicks,edge of seventeen,7L3b6iaVhDVjfo52Hbvh9Z,0.591,0.804,0.0,-7.299,1.0,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,audio_features,spotify:track:7L3b6iaVhDVjfo52Hbvh9Z,https://api.spotify.com/v1/tracks/7L3b6iaVhDVjfo52Hbvh9Z,https://api.spotify.com/v1/audio-analysis/7L3b6iaVhDVjfo52Hbvh9Z,329413.0,4.0,not_hot,https://open.spotify.com/track/7L3b6iaVhDVjfo52Hbvh9Z
